"","phase","hospital","sales_rep","product","sales_target","potential_revenue","promotional_budget","sr_time_proportion","hosp_code","prod_code","pp_real_revenue","pp_real_volume","pp_sr_sales_performance","pp_deployment_quality_index","pp_customer_relationship_index","pp_promotional_support_index","pp_sales_performance","pp_offer_attractiveness","pp_acc_offer_attractiveness","pp_acc_success_value","sales_training","product_training","field_work","meetings_with_team","kpi_analysis","admin_work","work_time","sales_level","pp_real_revenue_by_sr","pp_real_volume_by_sr","pp_sr_acc_revenue","pp_sales_skills_index","pp_product_knowledge_index","pp_motivation_index","pp_sr_acc_field_work","pp_target_revenue_realization_by_sr","product_price","target_revenue","target_volume","other_time","sr_time","no.hospitals","sr_time_total","last_revenue_by_sr","sr_time_by_hosp","product_time_proportion","sr_acc_field_work","overhead_factor","overhead_time","real_sr_time","pp_experience_index","field_work_peraccount","product_knowledge_addition_current_period","product_knowledge_transfer_value","ss_accumulated_field_work_delta","ss_accumulated_sales_training_delta","ss_experience_index_pp","m_sales_training_delta","m_admin_work_delta","sales_skills_index","product_knowledge_index","srsp_motivation_delta","srsp_sales_skills_delta","srsp_product_knowledge_delta","srsp_time_with_account_delta","sr_sales_performance","dq_admin_work_delta","dq_meetings_with_team_delta","dq_kpi_analysis_factor","deployment_quality_index","ps_promotional_budget_factor","promotional_support_index","sp_field_work_delta","sp_deployment_quality_delta","sales_performance","cr_product_knowledge_delta","cr_promotional_support_delta","cr_pp_customer_relationship_index","customer_relationship_index","oa_customer_relationship_factor","oa_sales_performance_factor","cp_offer_attractiveness","offer_attractiveness","acc_offer_attractiveness","market_share","real_revenue","real_volume","target_revenue_by_sr","target_revenue_percent","bonus_factor","real_revenue_by_sr","target_revenue_realization_by_sr","target_volume_by_sr","real_volume_by_sr","target_volume_realization_by_sr","bonus_tmp","bonus","sr_acc_revenue","experience_index","m_meeting_with_team_delta","m_sales_target_realization_delta","motivation_index"
"1","周期2","人民医院","小宋","口服抗生素",1316256,8000000,131043,0.57,1,1,1569209,17632,56.13,47,51.3025,84.3067543886527,55.3143300525,59.4868176378,170,67,3,1,7,7,3,13,100,"senior",2380255,27665,12375244,81,86,44,9,114.5,89,1316256,14789,92,52.44,1,92,2380255,92,0.57,16,1.16,2,51.3,87,7,0.5625,71.96,3.7,0.9,9.48,0.75,1.5,87,87,-1.8,7.65,7.35,7,62.0225,6.2,11.125,0.6,45,1.4,118.029456144114,6,3.35,61.315457513125,6.65,8,50.65125,58.17875,0.69089375,0.6257854901575,65.18287940945,65.18287940945,235,19.07315176378,1525852,17144,2112310,0.887430128284575,0.5,2272189,107.57,24936,26406,105.9,73326,36663,14647433,92,0.75,5.43225,47
"2","周期2","人民医院","小宋","一代降糖药",361546,960000,22990,0.1,1,2,307681,4734,64.62115005625,42,56.9754375,62.4266368,62.9933838275781,66.1503238558563,180,67,3,1,7,7,3,13,100,"senior",2380255,27665,12375244,81,86,44,9,114.5,65,361546,5562,92,9.2,1,92,2380255,92,0.1,16,1.16,2,9,87,7,0.5625,71.96,3.7,0.9,9.48,0.75,1.5,87,87,-1.8,7.65,7.35,0.625,67.32615005625,6.2,11.125,0.6,40,0.977028571428571,60.9926077717943,6,3,67.142958499082,6.65,5.28314285714286,53.48771875,59.2492616071429,0.696246308035714,0.697858460488066,69.7213599507126,69.7213599507126,250,19.9442719901425,191465,2946,2112310,0.887430128284575,0.5,2272189,107.57,24936,26406,105.9,73326,36663,14647433,92,0.75,5.43225,47
"3","周期2","人民医院","小宋","三代降糖药",433103,2223000,64372,0.28,1,3,503365,5299,70.39,55,60.6095,72.32522,68.615489196875,71.2638815735625,191,67,3,1,7,7,3,13,100,"senior",2380255,27665,12375244,81,86,44,9,114.5,95,433103,4559,92,25.76,1,92,2380255,92,0.28,16,1.16,2,25.2,87,7,0.5625,71.96,3.7,0.9,9.48,0.75,1.5,87,87,-1.8,7.65,7.35,11.45,78.5075,6.2,11.125,0.6,51,1.343116,97.14116018552,6,3.78,77.0904972992187,6.65,7.85779,55.30475,62.7398135,0.727398135,0.820904972992187,78.3502237795312,78.3502237795312,269,22.1700447559062,492840,5188,2112310,0.887430128284575,0.5,2272189,107.57,24936,26406,105.9,73326,36663,14647433,92,0.75,5.43225,47
"4","周期2","人民医院","小宋","皮肤药",1405,315000,11495,0.05,1,4,0,0,0,0,0,0,0,0,0,67,3,1,7,7,3,13,100,"senior",2380255,27665,12375244,81,86,44,9,114.5,55,1405,26,92,4.6,1,92,2380255,92,0.05,16,1.16,2,4.5,87,7,0.5625,71.96,3.7,0.9,9.48,0.75,1.5,87,87,-1.8,7.65,7.35,22.5,13.6425,6.2,11.125,0.6,5,0.9398,0,6,-15,7.531875,6.65,4.4455,0,5.217075,0.1043415,0.17531875,14.692785,14.692785,15,19.692785,62032,1128,2112310,0.887430128284575,0.5,2272189,107.57,24936,26406,105.9,73326,36663,14647433,92,0.75,5.43225,47
"5","周期2","军区医院","小白","口服抗生素",509116,3307500,55176,0.29,2,1,528794,5942,57.1775,38,52.4236225,80.478140560664,57.5376875,61.3118595,180,67,7,5,14,7,3,13,100,"junior",1842933,22479,4555938,38,25,90,12,103.5,89,509116,5720,88,25.52,3,88,1770616,38.72,0.66,26,0.6,1,25.23,47,4.66666666666667,4.75,24.95,5.55,2.1,6.9,3.25,1.5,43,30,9,2.45,0,0.5535,59.53925,6.2,11.125,0.6,37,1.315528,105.871247295489,3.66666666666667,2.7,59.7621927083333,1,7.78323,51.21181125,56.62091075,0.68310455375,0.6071463125,63.7529609,63.7529609,244,18.25177654,603678,6783,2315223,1.30758052564757,1,2121985,91.65,27409,26568,96.93,58344,58344,6677923,61,4.5,4.33,94
"6","周期2","军区医院","小白","一代降糖药",192274,1210000,16720,0.09,2,2,147646,2271,42.9911195,56,50.6435142857143,46.5820239675084,46.403785728125,49.8447914435179,174,67,7,5,14,7,3,13,100,"junior",1842933,22479,4555938,38,25,90,12,103.5,65,192274,2958,88,7.92,3,88,1770616,38.72,0.2,26,0.6,1,7.83,47,4.66666666666667,4.75,24.95,5.55,2.1,6.9,3.25,1.5,43,30,9,2.45,0,-0.34,44.9061195,6.2,11.125,0.6,52,0.905371428571429,42.1740335852116,3.66666666666667,3.86,46.2358693903646,1,3.63428571428572,50.3217571428571,53.0340428571429,0.665170214285714,0.392245649026563,50.1415475130223,50.1415475130223,224,13.5566190052089,164035,2524,2315223,1.30758052564757,1,2121985,91.65,27409,26568,96.93,58344,58344,6677923,61,4.5,4.33,94
"7","周期2","军区医院","小白","三代降糖药",628827,312120,5852,0.03,2,3,37418,394,28.735,54,51.76525,26.92598968083,31.2909375,47.456325,164,67,7,5,14,7,3,13,100,"junior",1842933,22479,4555938,38,25,90,12,103.5,95,628827,6619,88,2.64,3,88,1770616,38.72,0.07,26,0.6,1,2.61,47,4.66666666666667,4.75,24.95,5.55,2.1,6.9,3.25,1.5,43,30,9,2.45,0,-12.17,24.735,6.2,11.125,0.6,51,0.71408,19.2273107112871,3.66666666666667,3.78,27.3133177083333,1,-0.147999999999998,50.882625,51.136425,0.655682125,0.332088784722222,46.1526120833333,46.1526120833333,210,11.5763060416667,36132,380,2315223,1.30758052564757,1,2121985,91.65,27409,26568,96.93,58344,58344,6677923,61,4.5,4.33,94
"8","周期2","军区医院","小白","皮肤药",702,157500,5852,0.03,2,4,0,0,0,0,0,0,0,0,0,67,7,5,14,7,3,13,100,"junior",1842933,22479,4555938,38,25,90,12,103.5,55,702,13,88,2.64,3,88,1770616,38.72,0.07,26,0.6,1,2.61,47,4.66666666666667,4.75,24.95,5.55,2.1,6.9,3.25,1.5,43,30,9,2.45,0,13.05,8.61,6.2,11.125,0.6,5,0.71408,0,3.66666666666667,-15,3.64083333333333,1,-0.147999999999998,0,0.253800000000001,0.00507600000000004,0.0728166666666667,4.57204,4.57204,5,6.85806,10801,196,2315223,1.30758052564757,1,2121985,91.65,27409,26568,96.93,58344,58344,6677923,61,4.5,4.33,94
"9","周期2","中日医院","小木","口服抗生素",1106481,11520000,99462,0.43,3,1,1690118,18990,58.285,45,54.78805,79.703624,58.7750625,62.675655,188,67,7,5,14,7,3,13,100,"junior",2118364,24940,4916877,34,46,64,12,133.12,89,1106481,12432,88,37.84,2,88,2711679,57.2,0.66,26,0.96,2,36.98,50,7,4.75,43.38,5.55,2.1,7.2,3.25,1.5,39,51,4.8,1.8,4.15,5.745,62.625,6.2,11.125,0.6,43,1.398924,111.499312500576,6,3.21,62.604515625,3.18,7.99731,52.394025,58.7052765,0.6935263825,0.6412541875,66.21630655,66.21630655,254,19.48652262,2244847,25223,2147380,0.79190051624842,0.5,3401134,158.39,25591,41797,163.33,122441,61220,8318011,72,4.5,0.241500000000002,66
"10","周期2","中日医院","小木","一代降糖药",221457,972000,22605,0.1,3,2,201059,3093,61.70469148125,39,50.1805142857143,41.2280894693877,61.5081482636719,63.7219696069866,178,67,7,5,14,7,3,13,100,"junior",2118364,24940,4916877,34,46,64,12,133.12,65,221457,3407,88,8.8,2,88,2711679,57.2,0.15,26,0.96,2,8.6,50,7,4.75,43.38,5.55,2.1,7.2,3.25,1.5,39,51,4.8,1.8,4.15,0.375,63.35969148125,6.2,11.125,0.6,38,0.972628571428572,40.0996177633399,6,2.8,63.7568056768555,3.18,5.18414285714286,50.0902571428571,54.57295,0.67286475,0.655081668122266,66.2194900873359,66.2194900873359,244,19.2438980174672,187051,2878,2147380,0.79190051624842,0.5,3401134,158.39,25591,41797,163.33,122441,61220,8318011,72,4.5,0.241500000000002,66
